component_file,bad_value_found,replacement_value,route_profile_used,status
skills/media_graphics/M-206-brand-consistency-validator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-207-accessibility-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-208-image-asset-sourcing-advisor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-209-infographic-structure-designer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-210-animation-transition-specifier.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-211-mobile-first-layout-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-212-dark-mode-variant-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-213-print-ready-format-converter.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-214-social-media-graphics-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_graphics/M-215-banner-header-designer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_production/A-401-thumbnail-concept-designer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[final_script_packet, script_segment_packet, research_brief_packet]; outputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]",context_engineering_profile,REPAIRED
skills/media_production/A-401-thumbnail-concept-designer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_production/A-402-visual-asset-planner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]; outputs=[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]",editing_packaging_profile,REPAIRED
skills/media_production/A-402-visual-asset-planner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_production/A-403-audio-script-optimizer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, final_script_packet]; outputs=[voice_context_packet, music_sfx_packet]",voice_context_profile,REPAIRED
skills/media_production/A-403-audio-script-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_production/A-404-media-package-assembler.py,TEMPLATE_ONLY_SHALLOW,"inputs=[final_script_packet, script_segment_packet, research_brief_packet]; outputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]",context_engineering_profile,REPAIRED
skills/media_production/A-404-media-package-assembler.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_production/A-405-media-qa-validator.py,TEMPLATE_ONLY_SHALLOW,"inputs=[final_script_packet, script_segment_packet, research_brief_packet]; outputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]",context_engineering_profile,REPAIRED
skills/media_production/A-405-media-qa-validator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-216-shot-list-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-217-b-roll-sourcing-strategy.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-218-video-editing-script.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-219-color-grading-brief.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-220-sound-design-specifications.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-221-motion-graphics-storyboard.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-222-video-transitions-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-223-pacing-rhythm-editor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-224-title-card-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-225-thumbnail-designer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-226-video-seo-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-227-captions-subtitle-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-228-multi-angle-cut-strategy.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-229-video-performance-predictor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/media_video/M-230-platform-specific-video-adapter.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-151-empire-expansion-layer.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-151-empire-expansion-layer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-152-channel-discovery-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-152-channel-discovery-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-153-niche-profitability-analyzer.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-153-niche-profitability-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-154-channel-launch-architect.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-154-channel-launch-architect.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-155-brand-identity-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, final_script_packet, visual_context_packet]; outputs=[visual_context_packet, provider_handoff_packet]",visual_context_profile,REPAIRED
skills/operations/M-155-brand-identity-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-156-audience-persona-generator.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-156-audience-persona-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-157-content-strategy-replicator.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-157-content-strategy-replicator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-158-content-calendar-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-158-content-calendar-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-159-production-capacity-planner.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-159-production-capacity-planner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-160-creator-clone-system.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-160-creator-clone-system.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-161-personality-mapping-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-161-personality-mapping-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-162-voice-identity-cloner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, final_script_packet]; outputs=[voice_context_packet, music_sfx_packet]",voice_context_profile,REPAIRED
skills/operations/M-162-voice-identity-cloner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-163-speech-emotion-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, final_script_packet]; outputs=[voice_context_packet, music_sfx_packet]",voice_context_profile,REPAIRED
skills/operations/M-163-speech-emotion-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-164-character-behavior-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-164-character-behavior-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-165-dialogue-style-generator.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, final_script_packet, visual_context_packet]; outputs=[visual_context_packet, provider_handoff_packet]",visual_context_profile,REPAIRED
skills/operations/M-165-dialogue-style-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-166-creator-identity-manager.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-166-creator-identity-manager.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-167-reputation-control-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/operations/M-167-reputation-control-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/operations/M-168-content-factory-controller.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
