file_path,change_state,category,notes
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_refinement_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/validate_lifecycle.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/validate_provider_boundary.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/commit_scope_review.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/fresh_command_rerun_raw_results.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/fresh_command_rerun_results.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_check.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_name_only.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_stat.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/git_log_8_oneline.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/git_status_short.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/lifecycle_reality_audit.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/negative_injection_test_results.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/no_external_call_scan.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/packet_schema_reality_audit.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/route_dag_reality_audit.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/schema_count_rationalization.md,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/summary.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/bad_operator_packet.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/bad_operator_packet_output.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/monkey_route_test.py,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/monkey_vein_test.py,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/packet_missing_required_output.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/provider_execution_without_approval.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/provider_without_approval_output.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/quality_false_pass_output.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/script_segment_missing_required.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2h_zero_trust_commit_readiness/validator_reality_deep_check.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/MAC_06_2I_ZERO_TRUST_BLOCKER_REMEDIATION_REPORT.md,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/always_pass_hardcode_removal_table.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/approval_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/approval_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/approval_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/approval_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/context_engineering_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/context_engineering_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/context_engineering_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/context_engineering_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/editing_packaging_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/editing_packaging_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/editing_packaging_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/editing_packaging_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/final_script_shaping_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/final_script_shaping_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/final_script_shaping_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/final_script_shaping_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/integrity_scanner.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/lineage_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/lineage_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/lineage_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/lineage_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/media_quality_gate_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/media_quality_gate_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/media_quality_gate_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/media_quality_gate_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/music_sfx_context_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/music_sfx_context_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/music_sfx_context_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/music_sfx_context_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/operator_packet_after_provider_enforcement.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/preflight.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/provider_handoff_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/provider_handoff_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/provider_handoff_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/provider_handoff_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/research_synthesis_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/research_synthesis_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/research_synthesis_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/research_synthesis_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/runtime_test_output.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/schema_rationalizer.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_debate_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_debate_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_debate_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_debate_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_generation_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_generation_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_generation_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_generation_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_refinement_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_refinement_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_refinement_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/script_refinement_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/topic_discovery_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/topic_discovery_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/topic_discovery_validate_route.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/topic_discovery_validate_veins.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2i_zero_trust_blocker_remediation/command_outputs/validate_lifecycle.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
