component_file,component_layer,component_id,pre_status,post_status,contract_block_added,io_schema_added,communication_pointer_added,validator_binding_added,fallback_added,provider_boundary_added,lineage_added,needs_human_review
skills/system_intelligence/M-065-task-queue-manager.py,SKILL,M-065-task-queue-manager,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-065-task-queue-manager.skill.md,SKILL,M-065_Task_Queue_Manager,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-066-resource-allocator.py,SKILL,M-066-resource-allocator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-066-resource-allocator.skill.md,SKILL,M-066_Resource_Allocator,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-067-performance-monitor.py,SKILL,M-067-performance-monitor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-067-performance-monitor.skill.md,SKILL,M-067_Performance_Monitor,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-068-failure-detector.py,SKILL,M-068-failure-detector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-068-failure-detector.skill.md,SKILL,M-068_Failure_Detector,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-069-recovery-engine.py,SKILL,M-069-recovery-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-069-recovery-engine.skill.md,SKILL,M-069_Recovery_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-070-adaptive-re-router.py,SKILL,M-070-adaptive-re-router,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-070-adaptive-re-router.skill.md,SKILL,M-070_Adaptive_Re_Router,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-071-intelligence-memory-system.py,SKILL,M-071-intelligence-memory-system,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-071-intelligence-memory-system.skill.md,SKILL,M-071_Intelligence_Memory_System,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-072-pattern-recognition-engine.py,SKILL,M-072-pattern-recognition-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-072-pattern-recognition-engine.skill.md,SKILL,M-072_Pattern_Recognition_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-073-trend-prediction-engine.py,SKILL,M-073-trend-prediction-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-073-trend-prediction-engine.skill.md,SKILL,M-073_Trend_Prediction_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-074-viral-opportunity-scanner.py,SKILL,M-074-viral-opportunity-scanner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-074-viral-opportunity-scanner.skill.md,SKILL,M-074_Viral_Opportunity_Scanner,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-075-content-replication-engine.py,SKILL,M-075-content-replication-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-075-content-replication-engine.skill.md,SKILL,M-075_Content_Replication_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-076-multi-channel-expansion-engine.py,SKILL,M-076-multi-channel-expansion-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-076-multi-channel-expansion-engine.skill.md,SKILL,M-076_Multi_Channel_Expansion_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-077-language-localization-engine.py,SKILL,M-077-language-localization-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-077-language-localization-engine.skill.md,SKILL,M-077_Language_Localization_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-078-cultural-adaptation-engine.py,SKILL,M-078-cultural-adaptation-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-078-cultural-adaptation-engine.skill.md,SKILL,M-078_Cultural_Adaptation_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-079-platform-format-engine.py,SKILL,M-079-platform-format-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-079-platform-format-engine.skill.md,SKILL,M-079_Platform_Format_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-080-shorts-generator.py,SKILL,M-080-shorts-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-080-shorts-generator.skill.md,SKILL,M-080_Shorts_Generator,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-081-clip-extraction-engine.py,SKILL,M-081-clip-extraction-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-081-clip-extraction-engine.skill.md,SKILL,M-081_Clip_Extraction_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-082-viral-clip-optimizer.py,SKILL,M-082-viral-clip-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-082-viral-clip-optimizer.skill.md,SKILL,M-082_Viral_Clip_Optimizer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-083-social-media-distributor.py,SKILL,M-083-social-media-distributor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-083-social-media-distributor.skill.md,SKILL,M-083_Social_Media_Distributor,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-084-cross-platform-analytics.py,SKILL,M-084-cross-platform-analytics,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-084-cross-platform-analytics.skill.md,SKILL,M-084_Cross_Platform_Analytics,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-085-ai-avatar-director.py,SKILL,M-085-ai-avatar-director,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-085-ai-avatar-director.skill.md,SKILL,M-085_Ai_Avatar_Director,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-086-cinematic-shot-planner.py,SKILL,M-086-cinematic-shot-planner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-086-cinematic-shot-planner.skill.md,SKILL,M-086_Cinematic_Shot_Planner,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-087-lighting-designer.py,SKILL,M-087-lighting-designer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-087-lighting-designer.skill.md,SKILL,M-087_Lighting_Designer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-088-scene-composition-engine.py,SKILL,M-088-scene-composition-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-088-scene-composition-engine.skill.md,SKILL,M-088_Scene_Composition_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-089-motion-director.py,SKILL,M-089-motion-director,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-089-motion-director.skill.md,SKILL,M-089_Motion_Director,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.py,SKILL,M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.skill.md,SKILL,M-090_Generic_M_090_Forbidden_In_Runtime_Split_Into_Av_Emo_090_And_Yt_For_090,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-001-global-trend-scanner.py,SKILL,M-001-global-trend-scanner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-001-global-trend-scanner.skill.md,SKILL,M-001-global-trend-scanner.skill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-002-topic-opportunity-miner.py,SKILL,M-002-topic-opportunity-miner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-002-topic-opportunity-miner.skill.md,SKILL,M-002-topic-opportunity-miner.skill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-003-keyword-intelligence-miner.py,SKILL,M-003-keyword-intelligence-miner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-003-keyword-intelligence-miner.skill.md,SKILL,M-003_Keyword_Intelligence_Miner,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-004-audience-demographic-mapper.py,SKILL,M-004-audience-demographic-mapper,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-004-audience-demographic-mapper.skill.md,SKILL,M-004_Audience_Demographic_Mapper,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-006-viral-pattern-detector.py,SKILL,M-006-viral-pattern-detector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-006-viral-pattern-detector.skill.md,SKILL,M-006_Viral_Pattern_Detector,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-007-algorithm-signal-monitor.py,SKILL,M-007-algorithm-signal-monitor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-007-algorithm-signal-monitor.skill.md,SKILL,M-007_Algorithm_Signal_Monitor,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-008-topic-viability-scorer.py,SKILL,M-008-topic-viability-scorer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-008-topic-viability-scorer.skill.md,SKILL,M-008_Topic_Viability_Scorer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-012-audience-interest-predictor.py,SKILL,M-012-audience-interest-predictor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-012-audience-interest-predictor.skill.md,SKILL,M-012_Audience_Interest_Predictor,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-013-search-demand-forecaster.py,SKILL,M-013-search-demand-forecaster,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-013-search-demand-forecaster.skill.md,SKILL,M-013_Search_Demand_Forecaster,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-014-comment-sentiment-analyzer.py,SKILL,M-014-comment-sentiment-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-014-comment-sentiment-analyzer.skill.md,SKILL,M-014_Comment_Sentiment_Analyzer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-015-cultural-context-analyzer.py,SKILL,M-015-cultural-context-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-015-cultural-context-analyzer.skill.md,SKILL,M-015_Cultural_Context_Analyzer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-016-content-gap-finder.py,SKILL,M-016-content-gap-finder,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-016-content-gap-finder.skill.md,SKILL,M-016_Content_Gap_Finder,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-018-trend-lifecycle-predictor.py,SKILL,M-018-trend-lifecycle-predictor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-018-trend-lifecycle-predictor.skill.md,SKILL,M-018_Trend_Lifecycle_Predictor,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-019-audience-pain-point-miner.py,SKILL,M-019-audience-pain-point-miner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-019-audience-pain-point-miner.skill.md,SKILL,M-019_Audience_Pain_Point_Miner,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-023-trend-risk-evaluator.py,SKILL,M-023-trend-risk-evaluator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-023-trend-risk-evaluator.skill.md,SKILL,M-023-trend-risk-evaluator.skill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-024-topic-finalization-engine.py,SKILL,M-024-topic-finalization-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/topic_intelligence/M-024-topic-finalization-engine.skill.md,SKILL,M-024-topic-finalization-engine.skill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
subskills/README.md,SUB_SKILL,README,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
