file_path,classification,reason,allowlisted_runtime_file,keyword_candidate_reviewed
docs/recovery/R9J_D_WF001_DOSSIER_PROOF_20260504.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9J_N8N_START_LOG_20260504_142313.txt,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9K_B_TARGETED_LIVE_PATH_FIX_20260504.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9K_C2_LIVE_DB_EXPORT_20260504/ALL_WORKFLOWS_LIVE_DB.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9K_C2_LIVE_DB_EXPORT_20260504/WF-010_LIVE_DB.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9K_LIVE_WORKFLOW_AUDIT_20260504.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_B_POST_REPAIR_LIVE_EXPORT_2026-05-04/ALL_WORKFLOWS_R9M_B_AFTER_REPAIR.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_B_POST_REPAIR_LIVE_EXPORT_2026-05-04/WORKFLOW_LIST_R9M_B_AFTER_REPAIR.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_D3_SOURCE_VALIDATION_BACKUP_20260504_161237/WF-010.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_D3_SOURCE_VALIDATION_BACKUP_20260504_161237/WF-020.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_D3_SOURCE_VALIDATION_BACKUP_20260504_161237/WF-100.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_D3_SOURCE_VALIDATION_BACKUP_20260504_161237/WF-200.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_D3_SOURCE_VALIDATION_BACKUP_20260504_161237/WF-300.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_LIVE_DB_EXPORT_2026-05-04/ALL_WORKFLOWS_R9M.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/R9M_LIVE_DB_EXPORT_2026-05-04/WORKFLOW_LIST_R9M.json,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/RUNTIME_PROFILE_RECOVERY_CORRECTION_20260506.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/WF100_WF200_FORENSICS_20260506.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/recovery/n8n_webhook_registry.before_r8d_20260504_025213.yaml,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/00_START_HERE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/01_SYSTEM_OVERVIEW.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/02_INSTALLATION_AND_SETUP.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/03_N8N_RUNTIME_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/04_MODULE_CATALOG.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/05_MODULE_USE_CASES.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/06_WORKFLOW_USAGE_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/07_DIRECTOR_SKILL_AGENT_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/08_DOSSIER_AND_PACKET_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/09_KNOWLEDGE_BASE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/10_ARTICLES_AND_LEARNING_PATHS.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/11_TESTING_AND_VALIDATION_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/12_TROUBLESHOOTING_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/13_OPERATOR_RUNBOOK.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/14_DEVELOPER_CONTINUATION_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/15_PRODUCTION_READINESS_GUIDE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/16_GLOSSARY_AND_QUICK_REFERENCE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/ARCHITECTURE_SCOPE_NOTE.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
docs/user_guidelines/README.md,HISTORICAL_DOC,operator or reference documentation; not an executable script actor,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/DOSSIER_README.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/context_engineering_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/critique.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/debate.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/final_script.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/lineage.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/mission.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/mission_context.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/provider_handoff_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/quality_gate_report.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/research_brief.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/script_v1.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/selected_agents.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/selected_directors.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/selected_skills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/selected_subagents.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC04_20260520_113023_AI_VS_HUMAN/selected_subskills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/DOSSIER_README.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/context_engineering_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/critique.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/debate.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/final_script.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/lineage.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/mission.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/mission_context.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/provider_handoff_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/quality_gate_report.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/research_brief.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/script_v1.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/selected_agents.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/selected_directors.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/selected_skills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD02_20260520_131342_AI_AUTOMATION_HUMAN_STRATEGY/selected_subskills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/DOSSIER_README.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/context_engineering_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/critique.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/debate.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/final_script.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/lineage.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/mission.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/mission_context.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/provider_handoff_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/quality_gate_report.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/research_brief.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/script_v1.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/selected_agents.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/selected_directors.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/selected_skills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_MAC05_PROD03_20260520_143632_AI_SYSTEMS_NOT_TOOLS/selected_subskills.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/final_script.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/mission_context.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/provider_handoff_packet.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/quality_gate_report.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/research_brief.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
dossiers/DOSSIER_TEMPLATE/script_v1.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
future_n8n_execution/video_generation_workflow_future.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
